developer,year,Recomendaciones
Slightly Mad Studios,2009,3
Snowblind Studios,2011,3
Somi,2014,3
Sos,2012,3
Space Cat Studios,2015,3
Spicy Horse Games,2015,3
Square Enix,2009,3
Strategy First,2006,3
Studio Binokle,2016,3
Targem Games,2014,3
Team17 Digital Ltd,2013,3
Techland,2009,3
The Farm 51,2009,3
Tomorrow Arts,2016,3
Traveller's Tales,2011,3
Treexy,2017,3
TT Games Ltd.Feral Interactive (Mac),2015,3
Two Tribes,2011,3
Ty Taylor and Mario Castañeda.The Quantum Astrophysicists Guild,2013,3
Ubisoft  Shanghaï,2012,3
United Independent Entertainment GmbH,2013,3
United Independent Entertainment GmbH,2014,3
United Independent Entertainment GmbH.Actalogic,2010,3
U-Play Online,2016,3
Vertigo Gaming Inc.,2013,3
Virgin Interactive Entertainment.PriitK,2015,3
Vladimir Maslov,2016,3
Wales Interactive,2013,3
Winch Gate Property Limited,2016,3
Wube Software LTD.,2016,3
X1 Software.AWAR,2012,3
Xatrix Entertainment,1998,3
YFC games,2016,3
Zakos Games,2016,3
Zenimax Online Studios,2014,3
ZiMAD. Inc.,2016,3
インレ.Inre,2016,3
16bit Nights,2016,2
1C Company,2009,2
22cans,2016,2
2K Marin,2013,2
2SD,2015,2
4 Head Studios,2006,2
5 Bits Games,2014,2
ACE Team,2009,2
ACE Team,2013,2
Acid Nerve,2015,2
Alda Games,2015,2
Alister Software,2015,2
Almost Human Games,2012,2
Amanita Design,2009,2
Andy Wallace,2015,2
Arc System Works,2015,2
Artix Entertainment. LLC,2016,2
Ascaron Entertainment ltd.,2006,2
Ascaron Entertainment ltd.,2010,2
BattleGoat Studios,2011,2
Behold Studios,2015,2
Biart Company LLC,2014,2
Big Ant Studios,2014,2
Bitbox Ltd.,2015,2
Bizarre Creations,2007,2
Black Eye Games,2016,2
Black Shell Games,2015,2
Blinkworks Media,2012,2
Born Ready Games Ltd.,2013,2
Brace Yourself Games,2015,2
Campo Santo,2016,2
Capcom,2008,2
Carlsen Games,2013,2
Carmine T. Guida,2013,2
Chaosoft Games,2014,2
Chris Sawyer Productions,1999,2
CI Games,2014,2
CI Games.Deck 13,2014,2
Codemasters Action Studio,2011,2
Codemasters Birmingham,2011,2
Codemasters.Feral Interactive (Linux),2015,2
Croteam,2001,2
Croteam,2002,2
Croteam.Alligator Pit,2014,2
Cyanide Studios,2012,2
CyberConnect2 Co.. Ltd.,2014,2
Daniel Mullins Games,2016,2
David Amador,2014,2
Daybreak Game Company,2011,2
Desert Owl Games LLC,2014,2
DiezelPower,2010,2
Dinosaur Polo Club,2015,2
Dodge Roll,2016,2
Double Helix Games,2010,2
Double Helix Games.Capcom,2014,2
DoubleBear Productions,2014,2
DQ Team,2014,2
DrinkBox Studios,2014,2
Eforb,2015,2
Eggcode,2016,2
Egosoft,2008,2
Eleon Game Studios,2015,2
Erik Asmussen,2015,2
Eugen Systems,2014,2
Eutechnyx,2005,2
Evan Todd,2015,2
Evgeny Shcherbakov.Matvey Sakharovskiy,2015,2
exosyphen studios,2011,2
Eyebrow Interactive,2012,2
Fancy Fish Games,2015,2
Fatshark,2015,2
Fermenter Games,2014,2
FNGames,2013,2
Footmade.Dagestan Technology,2015,2
Frictional Games,2009,2
Frogames,2008,2
Funcom,2017,2
GameCrafterTeam,2017,2
GameUS Inc.,2015,2
Gaming Minds Studios,2010,2
Gaming Minds Studios,2011,2
Gas Powered Games,2002,2
Gas Powered Games,2005,2
Gaslamp Games. Inc.,2011,2
Giants Software,2013,2
Graviteam,2012,2
Handsome Games,2014,2
Handyman Studios,2015,2
Hassey Enterprises. Inc.,2012,2
Hassey Enterprises. Inc.,2014,2
Hello Games,2013,2
Hello There AB,2015,2
Hemisphere Games,2009,2
Henrique Pegacha.Rafael Lima.Nuno Guerreiro,2012,2
Hinterland Studio Inc.,2017,2
Hunted Cow Studios,2014,2
Ian MacLarty.Jon Kerney,2014,2
id Software,1993,2
id Software,2004,2
id Software,2005,2
IDEA FACTORY Co.. Ltd..COMPILE HEART Co.. Ltd..FELISTELLA Co.. Ltd.,2015,2
Imperia Online LTD,2016,2
IndieMax,2016,2
insayn.4Nation5,2015,2
Interdimensional Games Inc,2014,2
Introversion Software,2005,2
IO Interactive A/S.Feral Interactive (Linux).Feral Interactive (Mac),2016,2
Io-Interactive A/S,2004,2
Iron Galaxy Studios. LLC,2013,2
Ironhide Game Studio,2014,2
Jarbit.Castle art by Yuriy Gusev,2015,2
Jarhead Games,2004,2
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,2014,2
Keen Games,2014,2
Klei Entertainment,2010,2
Kukouri,2012,2
Lamina Studios.Mike Studios,2016,2
Leo B,2016,2
Lunar Giant,2010,2
Mail.ru Games,2016,2
Mario von Rickenbach.Michael Frei,2015,2
Messhof,2014,2
Microsoft Game Studios,2006,2
Might and Delight,2015,2
Milestone S.r.l.,2014,2
Mind Over Matter Studios,2012,2
Mindstorm Studios,2009,2
Minority Media Inc.,2013,2
Mojang,2017,2
momoStorm Entertainment,2015,2
Monomi Park,2017,2
MURA Interactive,2016,2
Neoclassic Games,2016,2
Neognosis,2016,2
Nickervision Studios,2016,2
Nicolas Bernard,2016,2
Nival,2006,2
Noble Master LLC,2017,2
Offworld Industries,2015,2
Orihaus,2015,2
Panoramik Inc,2016,2
Pantera Entertainment,2012,2
Paradox Development Studio,2008,2
Parseh Game Studio,2014,2
Payload Studios,2015,2
Peach Pie Productions,2016,2
Peter Brinson and Kurosh ValaNejad,2011,2
PopCap Games. Inc.,2010,2
Puppygames,2013,2
Pyro Studios,1999,2
Quantized Bit,2014,2
Qwiboo Ltd,2014,2
Ragequit Corporation,2014,2
Raven Software,1995,2
Raven Software,1998,2
Reality Pump,2001,2
Red Team Games,2015,2
Redro Games,2016,2
Relic Entertainment.Europe at War Development Team,2011,2
Remedy Entertainment,2001,2
Retro Affect,2012,2
RMAL,2016,2
Robotronic Games,2016,2
Rockodile,2015,2
Rockstar San Diego,2003,2
Room710Games,2016,2
RVL Games.exosyphen studios,2014,2
Sad Panda Studios,2016,2
Sandswept Studios,2011,2
Sauropod Studio,2017,2
Sergey Marchenko.Vyacheslav Ozolnieks,2016,2
Shorebound Studios,2008,2
Signal Studios,2012,2
Simon Prefontaine,2016,2
Sinclair Strange,2014,2
SITER SKAIN,2014,2
Slitherine Ltd.,2014,2
SNK CORPORATION,2013,2
Snowed In Studios,2014,2
Soccer Manager Ltd,2016,2
Southend,2013,2
Specter Game Studios,2016,2
Spellbound Studios,2010,2
Spidermonk Entertainment,2009,2
Sports Interactive,2016,2
Stainless Games,2012,2
Stardock Entertainment,2011,2
Steel Monkeys,2011,2
Stegersaurus Software Inc.,2014,2
Stoic,2014,2
Stone Blade Entertainment,2016,2
Subsoap,2010,2
Subsoap,2014,2
Sumo Digital,2010,2
Supra Games,2016,2
tamationgames,2016,2
Targem Games,2012,2
Tate Multimedia,2013,2
Team17 Digital Ltd,1995,2
Technomancy Studios,2016,2
The Farm 51,2012,2
The Tiniest Shark,2013,2
Thrill Pill Games,2015,2
Tigerish Games,2015,2
TimeGate Studios,2011,2
Tiny Lab Productions,2014,2
ToonTRAXX Studios,2003,2
Trav Nash,2015,2
Traveller's Tales,2012,2
Traveller's Tales.Feral Interactive (Mac),2014,2
TreeFortress Games,2014,2
TT Games,2012,2
Tuomo Laine,2014,2
Ubisoft,2016,2
Ubisoft - San Francisco,2012,2
Unigine Corp.,2012,2
Vae Victis Games,2016,2
Vanguard Games.343 Industries,2014,2
Vblank Entertainment. Inc.,2014,2
vikingfabian.com,2016,2
Visual Concepts,2015,2
Visual Concepts,2016,2
Vivid Games S.A.,2014,2
Vlambeer.Croteam,2011,2
Volition. Inc.,2001,2
Volition. Inc.,2003,2
VStep,2010,2
Walter Machado,2016,2
WayForward,2013,2
YFYX GAMES,2013,2
YFYX GAMES,2014,2
Zachtronics,2015,2
Zaxis Games.B-evil,2014,2
Zombie Studios,2013,2
07th Expansion,2015,1
10tons Ltd,2014,1
11 bit studios,2013,1
1C Company,2011,1
4 Head Studios,2007,1
4Head Studios,2002,1
55 Revolver,2016,1
5th Cell Media,2013,1
8monkey Labs,2009,1
Abbey Games,2015,1
Accolade,1993,1
Afterthought LLC,2015,1
Akella..dat,2010,1
Alastair John Jack,2014,1
Alister Software,2016,1
Altar Games,2007,1
Alternative Software Ltd,2015,1
Amaterasu Software,2016,1
AMPLITUDE Studios,2012,1
Anchora Games.Dream Harvesters,2016,1
Aratog LLC,2015,1
Arcen Games. LLC,2009,1
Arcen Games. LLC,2012,1
Armature Studio,2014,1
Ascaron Entertainment ltd.,2004,1
ASK Homework,2012,1
Aspyr,2012,1
Astronomic Games,2015,1
Basaltic studio,2016,1
Benjamin Bryant,2014,1
Benjamin Rivers Inc.,2012,1
BetaDwarf,2013,1
Bimboosoft Co..Ltd.,2015,1
Bit Blot. LLC,2007,1
Bit Planet Games. LLC,2012,1
Bithell Games,2012,1
Black Element,2007,1
Black Forest Games,2012,1
Blaze Epic,2015,1
Blazing Griffin,2016,1
Blendo Games,2011,1
Blind Mind Studios,2010,1
Blue Byte.Related Designs,1999,1
Blue Byte.Related Designs,2009,1
Bob the Game Development Bot,2015,1
Bohemia Interactive,2012,1
Boss Baddie,2009,1
Brainbox Games.Hip Games,2003,1
BrashMonkey,2014,1
Brawsome,2010,1
Brilliant Skies Ltd.,2014,1
Broken Rules,2009,1
Browny Application,2014,1
BSK Games,2015,1
Bugbear Entertainment,2005,1
Bulkhead Interactive,2016,1
Butterscotch Shenanigans,2016,1
C3SK,2015,1
Capcom,2015,1
CAPCOM CO.. LTD.,2006,1
CAPCOM CO.. LTD.,2007,1
Capcom U.S.A.. Inc.,2012,1
Capybara Games,2011,1
Capybara.Superbrothers.Jim Guthrie,2012,1
CBE Software s.r.o.,2014,1
Chandler Rounsley,2016,1
Childish Things,2014,1
CI Games,2008,1
CI Games,2013,1
Cipher Prime Studios,2012,1
Circle Five Studios.Pub Games,2015,1
Citeremis Inc.,2009,1
City Interactive,2012,1
Coatsink,2014,1
Codemasters Digital,2014,1
Codemasters.Feral Interactive (Mac),2016,1
Coilworks,2014,1
Cold Tea Studio,2016,1
Computerhouse,1999,1
Coolhand Interactive,1998,1
Cowboy Color,2015,1
Crashable Studios,2015,1
Crazy Viking Studios,2013,1
CRAZYDIAMOND CO.. LTD.,2016,1
Creative Storm Entertainment,2016,1
Crunching Koalas,2014,1
Cryptic Sea,2004,1
Cyanide,2012,1
Cyanide,2014,1
Cyanide Studio,2014,1
CyberConnect2 Co. Ltd.,2016,1
Daedalic Entertainment,2014,1
Daniel Davies,2015,1
Daniel Spruce,2015,1
Dark Day Interactive,2015,1
Dark Energy Digital Ltd.,2011,1
Dark Gaia Studios,2014,1
David Mulder,2015,1
David Williamson,2012,1
Daylight Studios,2015,1
Dekovir Entertainment,2014,1
Destructive Creations,2015,1
DeXP,2014,1
Dialogue Design,2008,1
Digerati Distribution,2013,1
Digital Dawn Studios,2016,1
Digital Melody,2015,1
Digital Reality,2012,1
Digital Reality Software &amp; Playbox,2012,1
Dingo Games,2016,1
Dischan Media,2013,1
DistrictTeam,2017,1
DM Media.Dark Computer Entertainment Ltd.,2015,1
DnS Development,2010,1
DopplerFrog,2015,1
Double Fine Productions,2011,1
Double Fine Productions,2012,1
Double Fine Productions,2015,1
Double Fine Productions,2016,1
Double Helix Games,2008,1
DragonSix,2014,1
Dream Reactor,2016,1
Dry Cactus,2016,1
EA Los Angeles,2010,1
Ed Key and David Kanaga,2013,1
Edmund McMillen.Tyler Glaiel,2012,1
Egosoft,1999,1
Egosoft,2005,1
Eidos Studio Hungary,2009,1
Elixir Studios,2004,1
Elliptic Games,2014,1
Endless Loop Studios,2013,1
Ensemble Studios,2001,1
Enter Skies,2014,1
Entity Medialab,2015,1
Eric Hartman.Ben Garney.Anthony Rotondo,2007,1
Evgeny Shcherbakov.Denis Ovsyannikov,2016,1
Ex Nihilo,2013,1
Exato Game Studios,2015,1
FamishedMammal,2016,1
Faultline Games,2014,1
Final Form Games,2011,1
FireFly Studios,2014,1
Fireproof Games,2014,1
Flying Wild Hog,2012,1
Forever Entertainment S. A.,2013,1
Fred Wood,2014,1
Free Games Info.hyperboreanGames,2016,1
Frere d'Arme,2016,1
Frogwares,2012,1
Frogwares,2013,1
FX Games Media,2016,1
Gabriel Entertainment,2007,1
GameConnect.InterWave Studios,2011,1
Game-Labs,2016,1
Ganz Studio,2015,1
General Arcade,1997,1
Ghost Town Games Ltd.,2016,1
Giorgi Abelashvili,2015,1
Gnomic Studios,2015,1
Good Games,2014,1
GrabTheGames Studios,2016,1
grapefrukt games,2014,1
Green Lava Studios,2016,1
Haemimont Games,2008,1
Haemimont Games,2014,1
Halfbus,2015,1
HANBITSOFT. INC..IMC GAMES CO..LTD.,2007,1
Harebrained Schemes,2016,1
Harotobira,2016,1
Heart Machine,2016,1
Heliocentric Studios,2015,1
Hidden Path Entertainment,2008,1
Hipix Studio,2015,1
Hippomancer,2014,1
Hörberg Productions,2014,1
Hothead Games,2010,1
Hothead Games,2011,1
I Sioux Game Productions B.V.,2010,1
Ian Isaro,2015,1
I-deal Games,2004,1
Idigicon,2007,1
ILIKESCIFI Games,2014,1
IllFonic,2012,1
Immunity Studios,2015,1
Infinite Interactive,2010,1
Infinity Ward.Aspyr (Mac),2005,1
Infinity Ward.Aspyr (Mac),2007,1
Introversion Software,2008,1
Invent4 Entertainment,2010,1
IO Interactive,2007,1
IO Interactive,2009,1
IonFx,2009,1
IPACS,2012,1
Irrational Games.Looking Glass Studios,1999,1
irritatingFLY studio,2016,1
JDM4iK,2015,1
John Wizard,2015,1
Just1337 Studio,2015,1
Keen Games,2017,1
Keinart Lobre,2016,1
Kelkafa Studios.Cardboard Sword Limited.Jet Stone Studios,2015,1
Kerberos Productions,2012,1
KHB-Soft,2016,1
Kilted Camel,2015,1
Kittehface Software,2015,1
KOEI TECMO GAMES CO.. LTD.,2014,1
KOEI TECMO GAMES CO.. LTD.,2015,1
Koga Tech Limited,2015,1
Kokua Games,2016,1
Konstantin Koshutin,2009,1
Kot in Action Creative Artel,2011,1
Krystian Majewski,2011,1
Kyle Pulver,2012,1
Kyy Games,2015,1
Last Day of Work,2005,1
Last Day of Work,2007,1
Lazy Monday Games,2015,1
Legend Studio,2014,1
Lemondo Entertainment,2014,1
Lemonsucker Games,2016,1
Lino Slahuschek,2016,1
Lionhead Studios,2011,1
Lion's Shade,2013,1
Liquid Entertainment,2008,1
Little Green Men Games,2014,1
Lizsoft,2012,1
Lucasfim,1994,1
Ludochip,2013,1
LuGus Studios,2015,1
Luminy Studios,2015,1
MachineGames,2015,1
MADia Entertainment,2001,1
MAGES. Inc.,2015,1
Manuel Pazos.Daniel Celemín,2016,1
Marcelo Barbosa,2015,1
March Entertainment,2013,1
Martin Ivanov,2011,1
Matt Roszak,2014,1
Maxwolf.Fox,2015,1
Mayhem Games USA,2015,1
Megadev,2013,1
MercurySteam - Climax Studios,2013,1
MGP Studios,2015,1
Michael Brough,2011,1
Michael Todd Games,2013,1
MichaelArts,2015,1
Microids,2011,1
Mighty Rabbit Studios.Gun Media,2015,1
Milestone S.r.l.,2016,1
Milkstone Studios,2014,1
Millenium Project Enterprises,2001,1
Mine Loader Software Co.. Ltd.,2013,1
MinMax Games Ltd.,2011,1
Modern Visual Arts Laboratory.SEO INSEOK,2016,1
MoeNovel,2013,1
Mohawk Games,2016,1
Mommy's Best Games,2011,1
Monolith Productions,1998,1
Moppin,2015,1
Mystic Games,2015,1
Mystic Games,2016,1
Nadeo,2008,1
Nerial,2016,1
NewWestGames,2016,1
NGD Studios,2011,1
Niels Bauer Games,2014,1
Nihon Falcom,2012,1
Nihon Falcom,2015,1
Nihon Falcom.Mastiff,2015,1
NIKITA ONLINE,2016,1
Ninja Theory,2013,1
ninjalex,2015,1
Nival,2007,1
NovaLogic,2000,1
OBLONE Software,2015,1
Olde Sküül.Sculptured Software,2015,1
Orange_Juice,2015,1
Orange_Juice,2016,1
Paradox Development Studio,2009,1
Paradox Development Studio,2010,1
Patrice Meneguzzi,2014,1
Permadeath,2016,1
Petroglyph,2016,1
pheenix93,2015,1
Phenomic,2009,1
Phenomic.THQ Nordic,2009,1
Pieces Interactive,2015,1
Pipeworks Studio,2016,1
Piranha Bytes,2009,1
PlatinumGames,2014,1
Playata GmbH,2016,1
Playcoo,2016,1
PopCap Games. Inc.,2006,1
Positech Games,2013,1
Positech Games,2016,1
ProjectorGames,2015,1
Puny Human,2014,1
Puppygames,2012,1
quad games,2015,1
R8 Games Ltd,2017,1
RAC7 Games,2015,1
Radical Entertainment,2012,1
Rain Games,2013,1
Rainbow Games,2015,1
Raven Software,1996,1
Raven Software,2007,1
RavenSoft / id Software,2005,1
Real Dynamics,2015,1
Reality Pump,2012,1
Rebellion,2000,1
Red Chain Games Ltd.,2010,1
Red Dwarf Games,2012,1
Red Nettle Studio,2016,1
Redlynx Ltd,2009,1
Reiza Studios,2013,1
Reiza Studios,2015,1
Reiza Studios,2016,1
Remedy Entertainment,2003,1
Remedy Entertainment Ltd..Mountain Sheep Inc..Cornfox &amp; Brothers Ltd.,2012,1
Revolution Software Ltd,1997,1
Revolution Software Ltd,2003,1
Rob Howland,2014,1
Roll7,2015,1
Rune Forge,2010,1
S2 Games. LLC,2016,1
Saibot Studios,2013,1
Saibot Studios,2014,1
Saucer Software,2008,1
Scarlet String Studios,2016,1
Secret Exit Ltd.,2010,1
Section Studios,2015,1
Serious Brew,2012,1
SFB Games,2014,1
ShadowShifters,2013,1
Shorebound Studios,2015,1
Shortbreak Studios s.c.,2014,1
Sidhe,2010,1
Sigma Team Inc.,2003,1
Sigma Team Inc.,2007,1
SimBin,2006,1
Sir Bedlam Productions,2016,1
Slightly Mad Studios,2011,1
Slightly Mad Studios,2012,1
Sluggerfly,2015,1
SmashGames,2015,1
SmoleVN,2016,1
SnowFlame.Back To Basics Gaming,2016,1
Sometimes You,2015,1
Sonic Team,2015,1
Sorath,2016,1
Soul Catapult,2015,1
Spark Plug Games,2015,1
Spark Unlimited,2013,1
sparsevector,2013,1
Spectral Games,2011,1
Spellbound Studios,2011,1
Spike Chunsoft Co.. Ltd.,2016,1
Sports Interactive,2015,1
Sproing,2014,1
Square Enix.DotEmu SAS.,2014,1
Stage 2 Studios,2014,1
Stainless Games Ltd,2011,1
Stardock Entertainment,2015,1
State of Play Games,2011,1
Stephane Bottin,2015,1
Stickmen Studios,2010,1
Stolen Couch Games,2014,1
storm_sharks,2015,1
Stout Games,2011,1
Strange Loop Games,2012,1
Strangely Interactive Ltd,2015,1
Studio Bean,2015,1
Subatomic Studios LLC,2013,1
SuperVillain Studios,2015,1
Tactic Studios Inc.,2015,1
Tango Gameworks,2014,1
Targem Games,2008,1
TB Games,2015,1
team BitClub,2016,1
Team Eleven Eleven,2015,1
Team Fractal Alligator,2015,1
Team Reptile,2014,1
Team17 Digital Ltd,1999,1
Team17 Digital Ltd,2002,1
Team17 Digital Ltd,2011,1
Techland,2016,1
Technomancy Studios,2015,1
Tequila Works. S.L.,2012,1
The Artistocrats,2015,1
The Chinese Room,2013,1
The Software Farm.Sunlight Games.Sierra Entertainment,1988,1
The Story Mechanics,2013,1
the whale husband,2015,1
Thekla. Inc.,2016,1
Thomas Bacon,2015,1
Thomas Gwaltney,2015,1
Those Awesome Guys,2016,1
THQ Nordic.Mind Over Matter Studios,2014,1
Tlön Studios.Ilex Games,2017,1
Tomorrow Corporation,2015,1
Totally Games,1994,1
Totally Games,1997,1
Totally Games,1999,1
Traveller's Tales,2008,1
Traveller's Tales,2010,1
Traveller's Tales.TT Games.Feral Interactive (Mac),2016,1
Trek Industries. Inc,2015,1
Tribute Games Inc.,2012,1
Tribute Games Inc.,2014,1
Trion Worlds,2016,1
Triple.B.Titles,2013,1
Troika Games,2004,1
TT Games Ltd.Feral Interactive (Mac),2014,1
Turbo Pixel Studios,2014,1
TURBOGUN,2015,1
Uber Entertainment,2015,1
UBIart Montpellier.Feral Interactive (Mac),2012,1
Ubisoft - San Francisco,2016,1
UD,2015,1
Ulysses Games,2009,1
Unicube.Team 17 Digital Ltd,2016,1
Unwonted Studios,2015,1
varlamov5264,2016,1
Vasily Voronkov.Ryan Joseph.Peter Kosyh,2015,1
Vicious Cycle Software. Inc.,2011,1
Vigilant Addiction Studios,2014,1
VIS - Visual Imagination Software,2014,1
Wadjet Eye Games,2012,1
Warlock Arts,2014,1
White Cat,2013,1
Winter Wolves,2011,1
Wizarbox,2012,1
WOLCEN Studio,2016,1
Wolfire Games,2005,1
Xavi Canal. Ben Palgi,2012,1
Xaviant,2014,1
XGen Studios,2011,1
XYLA Entertainment,2013,1
Yacht Club Games,2014,1
YeaBoing,2011,1
Yeti Trunk,2011,1
Zepetto Co.,2015,1
Zeptolab UK Limited,2013,1
ZeroBit Games,2016,1
Zojoi,2014,1
Zootfly,2013,1
Zykov Eddy.Xitilon,2015,1
